measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
3,YLDs (Years Lived with Disability),75,Austria,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,189.88822054134,371.9030148101259,73.8677519237194
3,YLDs (Years Lived with Disability),75,Austria,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,206.953913731779,407.6861649022035,70.07753060256422
3,YLDs (Years Lived with Disability),75,Austria,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,366.2783679631656,711.5665217526607,147.33276444650312
3,YLDs (Years Lived with Disability),44,Bosnia and Herzegovina,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,10.135349832499225,23.40312437426084,2.9492392001561027
3,YLDs (Years Lived with Disability),44,Bosnia and Herzegovina,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,19.18774695247006,41.762644402636504,6.215605505402265
3,YLDs (Years Lived with Disability),44,Bosnia and Herzegovina,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,30.150506875897953,65.70274645502955,9.19630911000942
3,YLDs (Years Lived with Disability),44,Bosnia and Herzegovina,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,69.3014570849051,136.97647763393252,25.741486329058667
3,YLDs (Years Lived with Disability),112,Grenada,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,1.1727549812486553,2.5543437990305935,0.3866355170770647
3,YLDs (Years Lived with Disability),112,Grenada,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,2.292105503022091,4.740995996850676,0.8059064094402
3,YLDs (Years Lived with Disability),112,Grenada,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,3.416773974201099,7.109044716254921,1.1440375739156556
3,YLDs (Years Lived with Disability),112,Grenada,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,7.018436756602396,13.725428668218797,2.620435061526905
3,YLDs (Years Lived with Disability),119,Trinidad and Tobago,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,9.51708586618994,21.54671044840886,2.9017868200555217
3,YLDs (Years Lived with Disability),119,Trinidad and Tobago,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,21.345620242552368,45.122811927103605,7.665934079631613
3,YLDs (Years Lived with Disability),119,Trinidad and Tobago,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,26.61856005069268,56.455798831266236,8.76707382769607
3,YLDs (Years Lived with Disability),119,Trinidad and Tobago,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,74.01747133268691,141.2185049930297,27.073682990717643
3,YLDs (Years Lived with Disability),50,Montenegro,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,2.1757864901126918,5.166311282190356,0.6358100805242575
3,YLDs (Years Lived with Disability),50,Montenegro,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,4.140013244607471,9.261528836140245,1.3807181013531056
3,YLDs (Years Lived with Disability),50,Montenegro,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,6.634907862910313,14.676461129541002,2.0753274944421407
3,YLDs (Years Lived with Disability),50,Montenegro,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,14.765013543909792,29.133461040218997,5.488772163528632
3,YLDs (Years Lived with Disability),69,Singapore,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,26.904011858150426,60.092614591644455,8.261898209199918
3,YLDs (Years Lived with Disability),69,Singapore,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,26.4349987212767,57.16467260960249,8.937920253185945
3,YLDs (Years Lived with Disability),69,Singapore,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,88.27621259823452,183.46567129509725,26.948750559430984
3,YLDs (Years Lived with Disability),69,Singapore,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,107.29214092980993,204.82407449047048,40.485032417010615
3,YLDs (Years Lived with Disability),53,Serbia,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,28.454685345784284,64.60194933810158,7.979205666301347
3,YLDs (Years Lived with Disability),53,Serbia,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,48.32557692474452,105.0659700238775,16.175230718849186
3,YLDs (Years Lived with Disability),53,Serbia,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,78.32634309651063,174.76559652769822,24.67393352870246
3,YLDs (Years Lived with Disability),53,Serbia,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,151.5938987093759,299.9085403724756,57.16826427635725
3,YLDs (Years Lived with Disability),52,Romania,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,98.66165643021934,209.15480245792668,32.11482431506183
3,YLDs (Years Lived with Disability),52,Romania,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,168.7791696881082,362.9638448767134,60.662097882935086
3,YLDs (Years Lived with Disability),52,Romania,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,262.93190685194764,524.2290164084003,95.33428088025079
3,YLDs (Years Lived with Disability),52,Romania,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,491.08938545156076,938.0790502676941,205.3422990132153
3,YLDs (Years Lived with Disability),93,Sweden,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,77.23195165892504,169.51252843838373,25.011253726792223
3,YLDs (Years Lived with Disability),93,Sweden,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,223.09088969260097,435.78214718252167,88.5000992722635
3,YLDs (Years Lived with Disability),93,Sweden,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,176.4450368483287,367.3890140931034,55.44267364578383
3,YLDs (Years Lived with Disability),93,Sweden,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,599.5921033462503,1086.634577487358,256.83814908145473
3,YLDs (Years Lived with Disability),36,Kazakhstan,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,75.11196924324135,178.87427312813577,22.110006544628643
3,YLDs (Years Lived with Disability),36,Kazakhstan,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,83.68271826618788,186.79431236907334,27.227834196034497
3,YLDs (Years Lived with Disability),36,Kazakhstan,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,187.70000401364408,418.281009998034,50.15782546124138
3,YLDs (Years Lived with Disability),36,Kazakhstan,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,293.3261333032752,577.6821257313892,100.88880039018945
3,YLDs (Years Lived with Disability),40,Turkmenistan,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,21.516329109609433,51.98835424545261,5.952009017458149
3,YLDs (Years Lived with Disability),40,Turkmenistan,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,22.658705851015643,51.01868232702552,7.852545904418171
3,YLDs (Years Lived with Disability),40,Turkmenistan,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,56.06044645675338,128.51344620509542,15.367778134883599
3,YLDs (Years Lived with Disability),40,Turkmenistan,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,78.28761627175645,155.49676080422395,27.46994095736331
3,YLDs (Years Lived with Disability),81,Germany,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,935.1471688783918,1911.1314023870893,331.9551231865152
3,YLDs (Years Lived with Disability),81,Germany,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,1930.4253062413122,3775.906421785221,776.7517109863771
3,YLDs (Years Lived with Disability),81,Germany,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,1950.8259080991654,3950.616714039448,657.4755059519762
3,YLDs (Years Lived with Disability),81,Germany,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,4740.340637717111,8925.755095506835,2017.6293108830437
3,YLDs (Years Lived with Disability),29,Tonga,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,1.5554008114522044,3.428301161645979,0.5235516969773091
3,YLDs (Years Lived with Disability),29,Tonga,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,2.652586134792475,5.672958709756379,0.9336214728952067
3,YLDs (Years Lived with Disability),29,Tonga,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,4.338494943551574,8.650703684929455,1.4876731668735264
3,YLDs (Years Lived with Disability),29,Tonga,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,7.257901014027451,13.613355151942754,2.810082189568947
3,YLDs (Years Lived with Disability),60,Lithuania,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,24.226801228767542,49.42717196314588,8.588884051906218
3,YLDs (Years Lived with Disability),60,Lithuania,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,35.98765015035479,72.48848253140005,13.902317394748314
3,YLDs (Years Lived with Disability),60,Lithuania,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,92.21271741882491,174.71467855975658,33.96128761204979
3,YLDs (Years Lived with Disability),60,Lithuania,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,126.22717336274101,236.30923972902005,57.37271017850624
3,YLDs (Years Lived with Disability),127,El Salvador,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,30.50525861788047,70.24086200169538,9.366019959583413
3,YLDs (Years Lived with Disability),127,El Salvador,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,87.15233645417854,197.84979496767843,31.776108060529744
3,YLDs (Years Lived with Disability),127,El Salvador,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,100.3783691934439,214.42343047001583,35.85204459504354
3,YLDs (Years Lived with Disability),127,El Salvador,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,365.7836164588954,703.0040749981598,138.15903742712845
3,YLDs (Years Lived with Disability),115,Jamaica,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,39.33584730935217,84.11113935529704,13.905510145341198
3,YLDs (Years Lived with Disability),115,Jamaica,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,79.45361500723864,167.93745902031367,29.370988274431276
3,YLDs (Years Lived with Disability),115,Jamaica,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,95.46613296799524,196.76905003933774,32.26077440550159
3,YLDs (Years Lived with Disability),115,Jamaica,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,222.28202846679343,436.89143218597167,86.8158917524318
3,YLDs (Years Lived with Disability),116,Saint Lucia,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,1.3722263149748184,3.0195699789305577,0.42798318563762755
3,YLDs (Years Lived with Disability),116,Saint Lucia,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,3.5391749614545636,7.694684462845435,1.250071268840911
3,YLDs (Years Lived with Disability),116,Saint Lucia,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,4.114283025834503,8.379404754956497,1.352461129272697
3,YLDs (Years Lived with Disability),116,Saint Lucia,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,11.234317962143326,21.836171301159986,4.155282194817887
3,YLDs (Years Lived with Disability),41,Uzbekistan,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,151.98713454938212,354.6245693964509,43.28881909221621
3,YLDs (Years Lived with Disability),41,Uzbekistan,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,153.3124889138387,346.9134183084979,51.92758828065534
3,YLDs (Years Lived with Disability),41,Uzbekistan,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,395.29744031072755,896.1228304371928,107.28349427733167
3,YLDs (Years Lived with Disability),41,Uzbekistan,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,565.7508752692507,1129.4750230682064,197.79283897561072
3,YLDs (Years Lived with Disability),105,Antigua and Barbuda,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,0.650310755207419,1.4448664442790438,0.20172615244027867
3,YLDs (Years Lived with Disability),105,Antigua and Barbuda,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,1.4022046360911318,3.0999276521837547,0.4914865207494183
3,YLDs (Years Lived with Disability),105,Antigua and Barbuda,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,1.5632896719093485,3.442867378707047,0.46646893662042915
3,YLDs (Years Lived with Disability),105,Antigua and Barbuda,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,4.584273340960244,9.073651608310028,1.6043216372116846
3,YLDs (Years Lived with Disability),111,Dominican Republic,1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,112.03092227565955,253.69997656414037,35.97915746577011
3,YLDs (Years Lived with Disability),111,Dominican Republic,2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,262.7270103545013,567.7662993733309,91.7707470499777
3,YLDs (Years Lived with Disability),111,Dominican Republic,1,Male,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,276.69050846140414,594.702965537483,82.0251451541251
3,YLDs (Years Lived with Disability),111,Dominican Republic,2,Female,8,15-19 years,567,Depressive disorders,169,All risk factors,1,Number,2018,857.2173566554942,1676.86428223088,312.48398971940225
3,YLDs (Years Lived with Disability),25,Micronesia (Federated States of),1,Male,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,0.9771345785989972,2.265165790414008,0.2941654506806501
3,YLDs (Years Lived with Disability),25,Micronesia (Federated States of),2,Female,7,10-14 years,567,Depressive disorders,169,All risk factors,1,Number,2018,1.5005112947170283,3.3571972502868266,0.48597513388514496
