measure,location,sex,age,cause,rei,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),Viet Nam,Male,10-14 years,Depressive disorders,All risk factors,Number,2017,495.3171342722176,1148.6206584187426,155.61747709239438
DALYs (Disability-Adjusted Life Years),Viet Nam,Female,10-14 years,Depressive disorders,All risk factors,Number,2017,780.5707057833469,1798.8335604309184,240.30797070713618
DALYs (Disability-Adjusted Life Years),Viet Nam,Male,20-24 years,Depressive disorders,All risk factors,Number,2017,1550.2851764372888,3270.93368058881,463.65113347624487
DALYs (Disability-Adjusted Life Years),Viet Nam,Female,20-24 years,Depressive disorders,All risk factors,Number,2017,3451.84091635639,7306.033629723135,866.9977756438495
DALYs (Disability-Adjusted Life Years),Viet Nam,Male,10-19 years,Depressive disorders,All risk factors,Number,2017,1708.9198937601795,3553.641250151921,576.6189127287166
DALYs (Disability-Adjusted Life Years),Viet Nam,Female,10-19 years,Depressive disorders,All risk factors,Number,2017,3117.4609027099564,6448.71577696098,1054.5784987391507
DALYs (Disability-Adjusted Life Years),Slovenia,Male,10-14 years,Depressive disorders,All risk factors,Number,2017,5.211133462642805,11.709210427568939,1.6833294974772257
DALYs (Disability-Adjusted Life Years),Slovenia,Female,10-14 years,Depressive disorders,All risk factors,Number,2017,11.010177505219946,23.656185836984154,3.9274679015711618
DALYs (Disability-Adjusted Life Years),Slovenia,Male,20-24 years,Depressive disorders,All risk factors,Number,2017,23.229670173565037,47.76484612439022,7.38793929527909
DALYs (Disability-Adjusted Life Years),Slovenia,Female,20-24 years,Depressive disorders,All risk factors,Number,2017,65.34280576524554,126.52282485673105,23.23624409933792
DALYs (Disability-Adjusted Life Years),Slovenia,Male,10-19 years,Depressive disorders,All risk factors,Number,2017,21.862116018436716,45.492576270850186,7.6820657587916035
DALYs (Disability-Adjusted Life Years),Slovenia,Female,10-19 years,Depressive disorders,All risk factors,Number,2017,48.443220163043385,92.35081090919856,19.686032265138635
DALYs (Disability-Adjusted Life Years),South Sudan,Male,10-14 years,Depressive disorders,All risk factors,Number,2016,134.9432994743376,305.8430983907659,41.92305666424034
DALYs (Disability-Adjusted Life Years),South Sudan,Female,10-14 years,Depressive disorders,All risk factors,Number,2016,156.73769101465408,340.17075430854504,54.010795963618506
DALYs (Disability-Adjusted Life Years),South Sudan,Male,20-24 years,Depressive disorders,All risk factors,Number,2016,251.34392847341016,510.66539914775893,84.06765242402679
DALYs (Disability-Adjusted Life Years),South Sudan,Female,20-24 years,Depressive disorders,All risk factors,Number,2016,640.5783289518431,1334.5729960045635,176.0964196657423
DALYs (Disability-Adjusted Life Years),South Sudan,Male,10-19 years,Depressive disorders,All risk factors,Number,2016,467.66881245819775,975.8687945698063,159.47743777690582
DALYs (Disability-Adjusted Life Years),South Sudan,Female,10-19 years,Depressive disorders,All risk factors,Number,2016,734.932281227701,1458.1932126292124,276.8211684501188
DALYs (Disability-Adjusted Life Years),Lao People's Democratic Republic,Male,10-14 years,Depressive disorders,All risk factors,Number,2017,80.66032123169079,184.90413953667775,24.520190900645936
DALYs (Disability-Adjusted Life Years),Lao People's Democratic Republic,Female,10-14 years,Depressive disorders,All risk factors,Number,2017,78.07253578779019,174.3587056752474,23.99869691921946
DALYs (Disability-Adjusted Life Years),Lao People's Democratic Republic,Male,20-24 years,Depressive disorders,All risk factors,Number,2017,320.2334684387917,688.7235941273633,95.9193302219342
DALYs (Disability-Adjusted Life Years),Lao People's Democratic Republic,Female,20-24 years,Depressive disorders,All risk factors,Number,2017,308.15661071611,643.1916119586658,83.4141777206003
DALYs (Disability-Adjusted Life Years),Lao People's Democratic Republic,Male,10-19 years,Depressive disorders,All risk factors,Number,2017,343.7274702406367,703.3557603335413,117.8572118714796
DALYs (Disability-Adjusted Life Years),Lao People's Democratic Republic,Female,10-19 years,Depressive disorders,All risk factors,Number,2017,322.5467413338189,648.2796849310408,117.21398655353103
DALYs (Disability-Adjusted Life Years),Republic of Korea,Male,10-14 years,Depressive disorders,All risk factors,Number,2017,406.8406766876168,889.0018934568773,131.41255263294826
DALYs (Disability-Adjusted Life Years),Republic of Korea,Female,10-14 years,Depressive disorders,All risk factors,Number,2017,260.29249894111473,564.466167009631,91.66105846245159
DALYs (Disability-Adjusted Life Years),Republic of Korea,Male,20-24 years,Depressive disorders,All risk factors,Number,2017,905.7658772729831,1987.0429980322892,240.56177842769313
DALYs (Disability-Adjusted Life Years),Republic of Korea,Female,20-24 years,Depressive disorders,All risk factors,Number,2017,1593.89151706941,2963.093957039976,608.6738230233428
DALYs (Disability-Adjusted Life Years),Republic of Korea,Male,10-19 years,Depressive disorders,All risk factors,Number,2017,1413.0881748235215,3058.286319042687,454.38773759026407
DALYs (Disability-Adjusted Life Years),Republic of Korea,Female,10-19 years,Depressive disorders,All risk factors,Number,2017,1230.9959759010783,2328.4720194923043,491.55616484811935
DALYs (Disability-Adjusted Life Years),Papua New Guinea,Male,10-14 years,Depressive disorders,All risk factors,Number,2017,83.21399314708559,188.92458193920504,25.82149113487506
DALYs (Disability-Adjusted Life Years),Papua New Guinea,Female,10-14 years,Depressive disorders,All risk factors,Number,2017,113.3963616701553,256.6972433205307,36.73377347721757
DALYs (Disability-Adjusted Life Years),Papua New Guinea,Male,20-24 years,Depressive disorders,All risk factors,Number,2017,390.80310935718444,831.4975865401194,109.28088914447841
DALYs (Disability-Adjusted Life Years),Papua New Guinea,Female,20-24 years,Depressive disorders,All risk factors,Number,2017,985.8334062319038,1953.6123915927205,255.21819084121572
DALYs (Disability-Adjusted Life Years),Papua New Guinea,Male,10-19 years,Depressive disorders,All risk factors,Number,2017,386.2773268167421,797.171487938375,125.72264558581121
DALYs (Disability-Adjusted Life Years),Papua New Guinea,Female,10-19 years,Depressive disorders,All risk factors,Number,2017,677.2300657755959,1294.9446025801115,244.31203555048856
DALYs (Disability-Adjusted Life Years),Latvia,Male,10-14 years,Depressive disorders,All risk factors,Number,2017,13.866712579356994,28.6924199521261,4.982986011327149
DALYs (Disability-Adjusted Life Years),Latvia,Female,10-14 years,Depressive disorders,All risk factors,Number,2017,18.857422792999927,38.47173264164121,6.918585768950876
DALYs (Disability-Adjusted Life Years),Latvia,Male,20-24 years,Depressive disorders,All risk factors,Number,2017,52.62459334279287,113.51199644244971,12.845203273443735
DALYs (Disability-Adjusted Life Years),Latvia,Female,20-24 years,Depressive disorders,All risk factors,Number,2017,96.58695565587625,180.45506876831988,36.002524563445654
DALYs (Disability-Adjusted Life Years),Latvia,Male,10-19 years,Depressive disorders,All risk factors,Number,2017,49.29600153318044,97.15679151778349,18.598040819822575
DALYs (Disability-Adjusted Life Years),Latvia,Female,10-19 years,Depressive disorders,All risk factors,Number,2017,73.14437990024587,135.3843672062049,31.048659568331704
DALYs (Disability-Adjusted Life Years),Japan,Male,10-14 years,Depressive disorders,All risk factors,Number,2017,353.4715120413187,785.7812161993501,114.9991068054862
DALYs (Disability-Adjusted Life Years),Japan,Female,10-14 years,Depressive disorders,All risk factors,Number,2017,355.31702325898965,733.0305560101958,141.31078406884438
DALYs (Disability-Adjusted Life Years),Japan,Male,20-24 years,Depressive disorders,All risk factors,Number,2017,1629.6163805349718,3468.1139692848947,484.1855737531538
DALYs (Disability-Adjusted Life Years),Japan,Female,20-24 years,Depressive disorders,All risk factors,Number,2017,4942.055552847391,9526.13487694322,1498.7104329509775
DALYs (Disability-Adjusted Life Years),Japan,Male,10-19 years,Depressive disorders,All risk factors,Number,2017,1606.9794706739644,3358.5954853206686,511.9919060285409
DALYs (Disability-Adjusted Life Years),Japan,Female,10-19 years,Depressive disorders,All risk factors,Number,2017,2562.400301448969,4667.088211305013,1015.4752309568901
DALYs (Disability-Adjusted Life Years),Bulgaria,Male,10-14 years,Depressive disorders,All risk factors,Number,2017,29.80751247050406,65.34645516677611,9.520174569819291
DALYs (Disability-Adjusted Life Years),Bulgaria,Female,10-14 years,Depressive disorders,All risk factors,Number,2017,46.84103071919344,99.61412878935297,16.425385034106714
DALYs (Disability-Adjusted Life Years),Bulgaria,Male,20-24 years,Depressive disorders,All risk factors,Number,2017,91.3969897462474,197.1489734140289,23.769462048696994
DALYs (Disability-Adjusted Life Years),Bulgaria,Female,20-24 years,Depressive disorders,All risk factors,Number,2017,215.62826593993873,415.0779436658576,73.44624271455419
DALYs (Disability-Adjusted Life Years),Bulgaria,Male,10-19 years,Depressive disorders,All risk factors,Number,2017,106.98296245016637,213.47234757360707,37.65352319043657
DALYs (Disability-Adjusted Life Years),Bulgaria,Female,10-19 years,Depressive disorders,All risk factors,Number,2017,190.6601672545607,367.619882631915,79.36654774328235
DALYs (Disability-Adjusted Life Years),Spain,Male,10-14 years,Depressive disorders,All risk factors,Number,2017,562.6284048234982,1195.9918086595665,183.89265159530993
DALYs (Disability-Adjusted Life Years),Spain,Female,10-14 years,Depressive disorders,All risk factors,Number,2017,1287.9879554799481,2555.3333714616,508.6607965317245
DALYs (Disability-Adjusted Life Years),Spain,Male,20-24 years,Depressive disorders,All risk factors,Number,2017,669.3804200555104,1442.4536718580412,188.83097132169237
DALYs (Disability-Adjusted Life Years),Spain,Female,20-24 years,Depressive disorders,All risk factors,Number,2017,2264.8814945110107,4520.560905879066,763.2730975734055
DALYs (Disability-Adjusted Life Years),Spain,Male,10-19 years,Depressive disorders,All risk factors,Number,2017,1274.7205885527542,2609.9583843457535,424.60591052593634
DALYs (Disability-Adjusted Life Years),Spain,Female,10-19 years,Depressive disorders,All risk factors,Number,2017,3160.0557221731024,6072.512395549554,1284.2042919144187
DALYs (Disability-Adjusted Life Years),Austria,Male,10-14 years,Depressive disorders,All risk factors,Number,2017,107.92316545874111,214.65382365634608,39.43106849934868
DALYs (Disability-Adjusted Life Years),Austria,Female,10-14 years,Depressive disorders,All risk factors,Number,2017,188.71436048879187,370.13684614704806,74.36354215450963
DALYs (Disability-Adjusted Life Years),Austria,Male,20-24 years,Depressive disorders,All risk factors,Number,2017,219.22830978750557,467.47550572846603,54.838556635108404
DALYs (Disability-Adjusted Life Years),Austria,Female,20-24 years,Depressive disorders,All risk factors,Number,2017,442.1616697151417,868.8668920668376,168.07565422473226
DALYs (Disability-Adjusted Life Years),Austria,Male,10-19 years,Depressive disorders,All risk factors,Number,2017,311.17170023175373,606.7693280278938,113.14265329719176
DALYs (Disability-Adjusted Life Years),Austria,Female,10-19 years,Depressive disorders,All risk factors,Number,2017,549.153597543533,1027.3246715720657,232.9573751979668
DALYs (Disability-Adjusted Life Years),Slovakia,Male,10-19 years,Depressive disorders,All risk factors,Number,2017,50.18018594955099,102.13251749444005,17.57913477083271
DALYs (Disability-Adjusted Life Years),Slovakia,Female,10-19 years,Depressive disorders,All risk factors,Number,2017,122.93995647963969,233.1001240480282,48.41938855576483
DALYs (Disability-Adjusted Life Years),Azerbaijan,Male,10-14 years,Depressive disorders,All risk factors,Number,2017,29.590167639286175,72.49245005475944,8.729927517937718
DALYs (Disability-Adjusted Life Years),Azerbaijan,Female,10-14 years,Depressive disorders,All risk factors,Number,2017,29.66892003453805,69.3112987960992,9.364482451671782
DALYs (Disability-Adjusted Life Years),Azerbaijan,Male,20-24 years,Depressive disorders,All risk factors,Number,2017,78.34664922203079,188.22860098366039,18.15597714885206
DALYs (Disability-Adjusted Life Years),Azerbaijan,Female,20-24 years,Depressive disorders,All risk factors,Number,2017,258.9518982574694,585.161438068796,65.06162746290073
DALYs (Disability-Adjusted Life Years),Azerbaijan,Male,10-19 years,Depressive disorders,All risk factors,Number,2017,93.71175333252616,212.45978742183638,26.465015024486007
DALYs (Disability-Adjusted Life Years),Azerbaijan,Female,10-19 years,Depressive disorders,All risk factors,Number,2017,138.66287803332787,274.6721693899487,51.22072337859019
DALYs (Disability-Adjusted Life Years),Cyprus,Male,10-14 years,Depressive disorders,All risk factors,Number,2017,12.824011550720183,27.113636197361377,3.8150447682532
DALYs (Disability-Adjusted Life Years),Cyprus,Female,10-14 years,Depressive disorders,All risk factors,Number,2017,23.698841583220773,48.42524532137078,8.868902573037472
DALYs (Disability-Adjusted Life Years),Cyprus,Male,20-24 years,Depressive disorders,All risk factors,Number,2017,22.53733004454939,49.625451248775654,6.093184424793191
DALYs (Disability-Adjusted Life Years),Cyprus,Female,20-24 years,Depressive disorders,All risk factors,Number,2017,61.68427124070283,124.82491330680465,20.255184347905733
DALYs (Disability-Adjusted Life Years),Cyprus,Male,10-19 years,Depressive disorders,All risk factors,Number,2017,33.32133784488487,70.65780801390689,10.792041624044675
DALYs (Disability-Adjusted Life Years),Cyprus,Female,10-19 years,Depressive disorders,All risk factors,Number,2017,70.42797908358494,142.18118860936238,26.541637470327903
DALYs (Disability-Adjusted Life Years),Finland,Male,10-14 years,Depressive disorders,All risk factors,Number,2017,84.49716137370919,177.90358732906978,30.357839604465777
DALYs (Disability-Adjusted Life Years),Finland,Female,10-14 years,Depressive disorders,All risk factors,Number,2017,129.14499970481702,264.9882592463379,50.977150734617474
