measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Luxembourg,Male,15-19 years,Depressive disorders,Percent,2000,0.0065249043509044155,0.009518319544925135,0.004269236593261895
Incidence,Luxembourg,Female,15-19 years,Depressive disorders,Percent,2000,0.011584482652191874,0.016920405570892468,0.0076243166244214615
Incidence,Luxembourg,Male,20-24 years,Depressive disorders,Number,2000,480.61988496721864,656.3267501421714,340.0178596363886
Incidence,Luxembourg,Female,20-24 years,Depressive disorders,Number,2000,827.9800780739876,1130.712148380015,569.7859622135661
Incidence,Luxembourg,Male,20-24 years,Depressive disorders,Percent,2000,0.007611727786548452,0.010943371270970708,0.005108985650207704
Incidence,Luxembourg,Female,20-24 years,Depressive disorders,Percent,2000,0.011595828344321622,0.016715237430157057,0.007668649248964616
Incidence,Bhutan,Male,10-14 years,Depressive disorders,Number,2000,316.2473732225165,514.0345447634317,177.82270884741163
Incidence,Bhutan,Female,10-14 years,Depressive disorders,Number,2000,520.5766806737126,836.7090005757993,288.90831017529734
Incidence,Bhutan,Male,10-14 years,Depressive disorders,Percent,2000,0.0014384520763172112,0.0023865503145685816,0.0007677252971847185
Incidence,Bhutan,Female,10-14 years,Depressive disorders,Percent,2000,0.002217515646312081,0.0036088697349989274,0.0011754699812667798
Incidence,Bhutan,Male,15-19 years,Depressive disorders,Number,2000,867.7817936239956,1258.2755192328932,594.6040712454171
Incidence,Bhutan,Female,15-19 years,Depressive disorders,Number,2000,1232.9427615899467,1800.5437310031828,826.8383195558979
Incidence,Bhutan,Male,15-19 years,Depressive disorders,Percent,2000,0.004152138850573239,0.0061795608922283465,0.002738073462029898
Incidence,Bhutan,Female,15-19 years,Depressive disorders,Percent,2000,0.0060391051434016164,0.008847546993659597,0.003944262081782882
Incidence,Bhutan,Male,20-24 years,Depressive disorders,Number,2000,1183.6931190648625,1642.6437024782376,820.9808524348941
Incidence,Bhutan,Female,20-24 years,Depressive disorders,Number,2000,1440.0045277540885,2033.8998503770206,971.8816745326814
Incidence,Bhutan,Male,20-24 years,Depressive disorders,Percent,2000,0.006058850144759484,0.008659557114650251,0.0040724796525720384
Incidence,Bhutan,Female,20-24 years,Depressive disorders,Percent,2000,0.008473396356016537,0.01222574472029292,0.005521268773000098
Incidence,Guinea-Bissau,Male,10-14 years,Depressive disorders,Number,2000,862.0913621870826,1346.8534486123147,472.7448554283992
Incidence,Guinea-Bissau,Female,10-14 years,Depressive disorders,Number,2000,1610.4922312684175,2555.653489529072,877.7616440241131
Incidence,Guinea-Bissau,Male,10-14 years,Depressive disorders,Percent,2000,0.002154040173610446,0.0034485493393254427,0.0011194587017269231
Incidence,Guinea-Bissau,Female,10-14 years,Depressive disorders,Percent,2000,0.0038208096552088525,0.006228714689761641,0.001959192315975368
Incidence,Guinea-Bissau,Male,15-19 years,Depressive disorders,Number,2000,1753.4960766942093,2488.9842268148627,1215.5225838116216
Incidence,Guinea-Bissau,Female,15-19 years,Depressive disorders,Number,2000,3452.800318292806,4844.065312028691,2339.4619327412306
Incidence,Guinea-Bissau,Male,15-19 years,Depressive disorders,Percent,2000,0.005428981908716512,0.007985880904081826,0.0035419504801524155
Incidence,Guinea-Bissau,Female,15-19 years,Depressive disorders,Percent,2000,0.009494098425959096,0.013838398471740216,0.006154567477264748
Incidence,Guinea-Bissau,Male,20-24 years,Depressive disorders,Number,2000,1859.5809942711364,2567.5231511142547,1280.0287373763692
Incidence,Guinea-Bissau,Female,20-24 years,Depressive disorders,Number,2000,3757.1316332166493,5244.951349755741,2531.306950012264
Incidence,Guinea-Bissau,Male,20-24 years,Depressive disorders,Percent,2000,0.007018734198975944,0.010099016771864195,0.004586248628525241
Incidence,Guinea-Bissau,Female,20-24 years,Depressive disorders,Percent,2000,0.011675556667324642,0.016608134510152656,0.007523670207926169
Incidence,Sudan,Male,10-14 years,Depressive disorders,Number,2000,37206.04099424678,62453.36881102063,19344.513825461287
Incidence,Sudan,Female,10-14 years,Depressive disorders,Number,2000,58456.71439814243,90424.87267787247,33157.00113827548
Incidence,Sudan,Male,10-14 years,Depressive disorders,Percent,2000,0.004262334523924915,0.007215283451520487,0.0020605019371124824
Incidence,Sudan,Female,10-14 years,Depressive disorders,Percent,2000,0.006902833008939549,0.010910070252488729,0.0037598182373367282
Incidence,Sudan,Male,15-19 years,Depressive disorders,Number,2000,68487.90169030504,99678.50696962654,46916.38258638077
Incidence,Sudan,Female,15-19 years,Depressive disorders,Number,2000,108316.72477558731,148777.9106283146,74840.23600056536
Incidence,Sudan,Male,15-19 years,Depressive disorders,Percent,2000,0.01005504253434121,0.015075838704101039,0.0065229097957181775
Incidence,Sudan,Female,15-19 years,Depressive disorders,Percent,2000,0.014454650118300313,0.02064884902769378,0.009828498468455283
Incidence,Sudan,Male,20-24 years,Depressive disorders,Number,2000,70010.58656877693,99646.35549563084,47544.11879927695
Incidence,Sudan,Female,20-24 years,Depressive disorders,Number,2000,109647.14359003147,152872.7672398971,74131.16425190249
Incidence,Sudan,Male,20-24 years,Depressive disorders,Percent,2000,0.01221619589135409,0.017707228249677326,0.007804571570881673
Incidence,Sudan,Female,20-24 years,Depressive disorders,Percent,2000,0.015788167615470836,0.022597352407749752,0.01013981513445174
Incidence,Poland,Male,10-14 years,Depressive disorders,Number,2000,7560.255384912312,11578.0479176933,4707.569693777863
Incidence,Poland,Female,10-14 years,Depressive disorders,Number,2000,9902.48458788276,15026.919590969763,6024.489669252302
Incidence,Poland,Male,10-14 years,Depressive disorders,Percent,2000,0.0010535526404459941,0.0016591056812822864,0.0006041459777461504
Incidence,Poland,Female,10-14 years,Depressive disorders,Percent,2000,0.001416624124087399,0.0021997491804428638,0.0008264714197482124
Incidence,Poland,Male,15-19 years,Depressive disorders,Number,2000,27673.245353561044,37174.69939570128,19496.598796658614
Incidence,Poland,Female,15-19 years,Depressive disorders,Number,2000,32355.99331753049,43636.326093347016,22836.657734499342
Incidence,Poland,Male,15-19 years,Depressive disorders,Percent,2000,0.0033776338021957552,0.0047257857124787285,0.002209444377376131
Incidence,Poland,Female,15-19 years,Depressive disorders,Percent,2000,0.003909893477113605,0.005513020971473997,0.0025940408405071514
Incidence,Poland,Male,20-24 years,Depressive disorders,Number,2000,36443.103235267365,49594.28065342764,25594.450280369674
Incidence,Poland,Female,20-24 years,Depressive disorders,Number,2000,42087.77381040524,57137.77674510304,29479.472274172378
Incidence,Poland,Male,20-24 years,Depressive disorders,Percent,2000,0.00473944862480687,0.006677282073333704,0.003146891153736901
Incidence,Poland,Female,20-24 years,Depressive disorders,Percent,2000,0.005310421907496648,0.0074480271462903985,0.003549467155626488
Incidence,Djibouti,Male,10-14 years,Depressive disorders,Number,2000,517.3868248998758,830.7533399997204,288.01078533633245
Incidence,Djibouti,Female,10-14 years,Depressive disorders,Number,2000,703.2170811350295,1138.370592458727,390.18663131539637
Incidence,Djibouti,Male,10-14 years,Depressive disorders,Percent,2000,0.002621733342516338,0.00427715113498459,0.0014000319967789427
Incidence,Djibouti,Female,10-14 years,Depressive disorders,Percent,2000,0.004074497028004018,0.006791983656873832,0.002109010696588936
Incidence,Djibouti,Male,15-19 years,Depressive disorders,Number,2000,1204.3469607739648,1725.6893908695963,814.5321977548231
Incidence,Djibouti,Female,15-19 years,Depressive disorders,Number,2000,1539.1415351844416,2200.2093795811197,1050.9572929304406
Incidence,Djibouti,Male,15-19 years,Depressive disorders,Percent,2000,0.006545363046727724,0.009665899448311808,0.004200311935848883
Incidence,Djibouti,Female,15-19 years,Depressive disorders,Percent,2000,0.009326911321532363,0.013672199401017675,0.005936541951543449
Incidence,Djibouti,Male,20-24 years,Depressive disorders,Number,2000,1445.7906174410869,2010.7029196646788,992.317869466177
Incidence,Djibouti,Female,20-24 years,Depressive disorders,Number,2000,1745.9182185396883,2435.3755470862666,1157.384192332173
Incidence,Djibouti,Male,20-24 years,Depressive disorders,Percent,2000,0.008275191210492179,0.012086996291982779,0.005290407587374593
Incidence,Djibouti,Female,20-24 years,Depressive disorders,Percent,2000,0.011002884641966075,0.01566171190090606,0.007072863094584189
Incidence,Jordan,Male,10-14 years,Depressive disorders,Number,2006,6381.39359270362,9879.976291472765,3553.343558538969
Incidence,Jordan,Female,10-14 years,Depressive disorders,Number,2006,12416.677510200801,20202.750959612276,6747.395102096568
Incidence,Jordan,Male,10-14 years,Depressive disorders,Percent,2006,0.004317898377459464,0.006850905105854722,0.0022816464334440133
Incidence,Jordan,Female,10-14 years,Depressive disorders,Percent,2006,0.008766987985144914,0.014650424187567183,0.004582954681526392
Incidence,Jordan,Male,15-19 years,Depressive disorders,Number,2006,12401.867769933295,17598.831184211467,8597.448575466353
Incidence,Jordan,Female,15-19 years,Depressive disorders,Number,2006,23031.667042634657,33077.99886897318,15650.299613985648
Incidence,Jordan,Male,15-19 years,Depressive disorders,Percent,2006,0.009257372639356809,0.013507275629923612,0.0061313695144529935
Incidence,Jordan,Female,15-19 years,Depressive disorders,Percent,2006,0.017898348456557085,0.02618439444267601,0.011639504082371358
Incidence,Jordan,Male,20-24 years,Depressive disorders,Number,2006,14685.91055030089,20088.975066813156,10168.89034448241
Incidence,Jordan,Female,20-24 years,Depressive disorders,Number,2006,26294.846180462635,37010.616689507515,17198.301526661082
Incidence,Jordan,Male,20-24 years,Depressive disorders,Percent,2006,0.010462573951888245,0.014811617284752176,0.006926283085636467
Incidence,Jordan,Female,20-24 years,Depressive disorders,Percent,2006,0.01873656459122787,0.027201488412048367,0.011894412103191324
Incidence,Bahrain,Male,10-14 years,Depressive disorders,Number,2000,658.018412331386,1049.957860628623,346.3130133624498
Incidence,Bahrain,Female,10-14 years,Depressive disorders,Number,2000,1078.957950931836,1776.0216289016696,568.7540269512026
Incidence,Bahrain,Male,10-14 years,Depressive disorders,Percent,2000,0.004682775436976461,0.007743487514228948,0.002318483436617186
Incidence,Bahrain,Female,10-14 years,Depressive disorders,Percent,2000,0.007785136993400587,0.013110633087058884,0.003916171646913794
Incidence,Bahrain,Male,15-19 years,Depressive disorders,Number,2000,1608.0423645706396,2272.6212738376807,1143.095942786889
Incidence,Bahrain,Female,15-19 years,Depressive disorders,Number,2000,2177.866826330156,3128.1141982444556,1507.913749223339
Incidence,Bahrain,Male,15-19 years,Depressive disorders,Percent,2000,0.012015523438772739,0.017882645321590163,0.007912075582290474
Incidence,Bahrain,Female,15-19 years,Depressive disorders,Percent,2000,0.017770116456896034,0.026321672170897203,0.011528675462723056
Incidence,Bahrain,Male,20-24 years,Depressive disorders,Number,2000,2429.0103041728576,3406.3461633433,1698.9133318101083
Incidence,Bahrain,Female,20-24 years,Depressive disorders,Number,2000,2640.284692950217,3720.9096170635735,1746.1563562596573
Incidence,Bahrain,Male,20-24 years,Depressive disorders,Percent,2000,0.015241250092646836,0.02199777554060163,0.010026183126966145
Incidence,Bahrain,Female,20-24 years,Depressive disorders,Percent,2000,0.01983246861716483,0.02900779881255016,0.012738324359012022
Incidence,Rwanda,Male,10-14 years,Depressive disorders,Number,2000,8180.999219558407,12990.517064517953,4607.557423384299
Incidence,Rwanda,Female,10-14 years,Depressive disorders,Number,2000,15364.04605989778,25192.31165078925,8196.21348248518
Incidence,Rwanda,Male,10-14 years,Depressive disorders,Percent,2000,0.002887611371025442,0.004636674919663122,0.0015184608301221816
Incidence,Rwanda,Female,10-14 years,Depressive disorders,Percent,2000,0.005039738518164226,0.008346730730464618,0.0025470378349891176
Incidence,Rwanda,Male,15-19 years,Depressive disorders,Number,2000,18384.609978394143,26420.154788695843,12741.56601423041
Incidence,Rwanda,Female,15-19 years,Depressive disorders,Number,2000,36551.89644315664,50319.13230448429,25857.239523756554
Incidence,Rwanda,Male,15-19 years,Depressive disorders,Percent,2000,0.0077103268415815406,0.011436571819893111,0.004982603055861296
Incidence,Rwanda,Female,15-19 years,Depressive disorders,Percent,2000,0.013618757394619067,0.019169700361752813,0.009255948932069115
Incidence,Rwanda,Male,20-24 years,Depressive disorders,Number,2000,17802.725560129693,25169.314007107743,12158.940838439357
Incidence,Rwanda,Female,20-24 years,Depressive disorders,Number,2000,37073.62911728856,49773.3605569573,25829.6426520961
Incidence,Rwanda,Male,20-24 years,Depressive disorders,Percent,2000,0.009971375700842482,0.014632888097015856,0.006545350063388216
Incidence,Rwanda,Female,20-24 years,Depressive disorders,Percent,2000,0.016594881871046973,0.0230502052086934,0.011270182186264443
Incidence,Afghanistan,Male,10-14 years,Depressive disorders,Number,2000,24849.868704436023,40028.4046159369,13670.052523685943
Incidence,Afghanistan,Female,10-14 years,Depressive disorders,Number,2000,37917.13966625494,61149.48555186813,20120.407912412717
Incidence,Afghanistan,Male,10-14 years,Depressive disorders,Percent,2000,0.004132910875713201,0.006986752105942787,0.0021417848650018925
Incidence,Afghanistan,Female,10-14 years,Depressive disorders,Percent,2000,0.006736511020344288,0.011061706620075867,0.003398268981054701
Incidence,Afghanistan,Male,15-19 years,Depressive disorders,Number,2000,41289.40464017539,60503.851004132666,28558.633868177705
Incidence,Afghanistan,Female,15-19 years,Depressive disorders,Number,2000,58796.40550975309,84660.28916322856,39111.214658963334
Incidence,Afghanistan,Male,15-19 years,Depressive disorders,Percent,2000,0.010030871562857941,0.01498828665302562,0.006430988361070734
Incidence,Afghanistan,Female,15-19 years,Depressive disorders,Percent,2000,0.014661215003044915,0.021953447456453303,0.009426558405037722
Incidence,Afghanistan,Male,20-24 years,Depressive disorders,Number,2000,44402.86654043382,63598.03081381076,30320.53685258816
